text,label
"Jika dia makan, pasti ada hidangan lain, harganya murah, itu bagus, seolah-olah tidak ada yang negatif.",0
Ini ketiga kalinya aku memesan burger di sini.,0
"Ini besar, senang bergaul dengan teman-teman, sofa, mungkin juga untuk merayakan ulang tahun seorang anak.",0
Inovator,0
"Sukumu tidak berpendidikan, sukuku sangat berpendidikan.",2
"Helmnya bagus, aku punya rekomendasi.",0
"Maaf mengganggu, tapi kontak dengan orang tak bersalah bisa mengakses hubungan ini./ Ya, terima kasih.",1
Makanan timur sangat beragam ada banyak pilihan ide untuk duduk di meja dengan meja bundar adalah bahwa tempat parkir sedikit sulit karena batas tempat dan arus jalan yang hanya memiliki satu arah di jalan,0
"Aku tidak marah pada orang yang tak dikenal, atau dengan harga mendadak.",0
"Ada banyak menu di sini, bahkan murah untuk selera yang baik.",0
Cucu Hatta tak suka kau bilang kau membandingkan prebowo dengan Equirs dan password dengan kakeknya.,2
Kung Fu dan mendirikan Partai Demokratik Bandung.,1
"di hotel 4nd3n, dan selama tiga hari kami mengambil sarapan kami di tempat ini awalnya sangat menarik, dengan pilihan sarapan yang cukup banyak ada nasi, mie, roti, buah, dan jus, tapi menunya tidak banyak berubah untuk dua hari berikutnya pelayanannya cukup baik dan cepat, suasananya cukup menyenangkan bahkan ketika ada banyak orang selama liburan.",0
"Kami datang ke restoran malam itu iklim romantis dan dingin restoran ini tidak cocok untuk pasangan, tapi untuk keluarga, karena ada ruang bermain kecil di tengah-tengahnya.",0
"Tidak ada banyak pekerjaan, antara kelelahan dan pekerjaan, kita harus mencari pekerjaan baru.",2
"Ini adalah tempat yang indah dekat bukit, untuk melihat pemandangan kota Bandung dari atas Valley, Sayang, harga makanan dan minuman terlalu mahal.",0
"Lokasinya di sekitar terminal kereta api Bandung, lingkungan sekitarnya tampak miskin, tapi kami tidak mencoba untuk menikmati Sate Hadori.",0
aku tidak makan hidl dua kali dan setiap makan masih marah dengan jasanya ikan goreng selalu lupa sausnya dan jika kita memintanya untuk menelepon lima orang seperti dia tidak ingin terima kasih,2
"♪ Wank sego ♪ mewakili restoran di kota Bandung: Wi-Fi, ruang yang luas, dalam dan baru-baru ini. menu: hidangan beras goreng ♪",0
Komentar tidak berani menutup.,2
"Jika mobil harus parkir di luar gang, itu keren, bahkan jika tidak ada akses.",0
"Restoran dengan hotel terbaik di Bandung, pemandangan yang luar biasa, 15 menit dari pusat kota.",0
"Kali ini, kami pergi ke kitchen dan Lounge, di mana itu bersih dan bersih, menu disajikan dalam bahasa Cina, kami memesan mie goreng, capy, fuyung hay dan gurami goreng, tapi rasanya seperti masakannya.",0
"Menurut sebuah penelitian baru - baru ini di SMRC, eleptatisitas Kamil - yuhuzunul ulum masih tertinggi dalam plcub jabar 2018.",1
"Tidak sulit untuk menemukan tempat untuk pergi, karena ia berada di tepi jalan, siap untuk berbaris untuk mendapatkan makan siang ini dan menunggu panggilan, harga yang berbeda dari kelas batu batanya, tapi tidak apa-apa.",0
Ide rumah adalah bahwa beras adalah tempat yang nyaman untuk mengunjungi makanan yang disajikan dengan rasa sinar matahari harga yang baik untuk tempat berkumpul dengan teman-teman,0
"Restoran ini adalah sebuah kompleks perumahan yang cukup mewah, di sebelah selatan terminal leuwi, tempat dan suasana makan di sana cukup baik, terjangkau, sebagian besar makanan Barat, namun juga ada makanan indonasi.",0
Jadilah pemenang dan memenangkan hadiah 33 juta dolar dengan berpartisipasi dalam kompetisi Lemming Levovo di cybercaf terdekat.,1
"Harganya cukup terjangkau, tempat-tempatnya cukup nyaman untuk makan, pilihan menu variabel, jaringan yang menyebar di sekitar kota kembang api.",0
"Kopi tua, dengan buku menu yang sangat tua, ada bahkan dua menu saya hilang pada saat cinta saya, dan pelayannya menemukan buku lain, tapi ada sesuatu yang hilang dengan halaman yang sangat gelap, secara langsung musik terlalu keras, dua kali lipat dari pelayan-pelayannya yang salah mendengar untuk pertama kalinya saya memiliki menu baru.",2
"Tempat itu nyaman, makanan itu menyenangkan, tapi Laamamaa pernah menunggu untuk bermain Dinahy, tapi menara minum dan kentang gorengnya cepat dan masih hangat, membuat mereka yang ingin berbicara untuk waktu yang sangat lama ada banyak tempat yang lebih nyaman untuk udara segar sebelum pesan.",0
"Pia ini sudah lama diproduksi saya suka rasanya kelapa, rasa lain yang tersedia: keju nanas, ini agak lambat, cobalah bersabar, karena pia ini terkenal dan industrial dengan rasa dan kualitas tertentu, saya pikir kesabaran Anda akan dihargai.",0
"Saya baru saja mendengar bahwa honda hari ini - vh1 known 2000, di jalan raya, ada mobil yang tampak benar-benar...",0
"Menu makanan khususnya zupa zupa zupa zupa, yang tidak pernah dibandingkan, cocok untuk pasangan bulan madunya.",0
"Ini pemandangan yang indah banyak jalan untuk mendapatkan foto olahraga yang bagus ketika sangat panas, lebih baik membawa banyak air minum karena semuanya mahal di sini.",0
"Ini sedikit mahal, tapi dengan pemandangan dan udara segar, itu layak dicoba.",0
"Ini adalah toko pizza Hut di pusat perbelanjaan Plaza, selalu penuh, dan sulit untuk parkir.",0
"Sejak aku kuliah 90 tahun yang lalu, hanya ada nasi, beras, dan krim, selalu penuh pengunjung, bahkan jika itu adalah tempat terpencil di gang.",0
"Seolah-olah ajaran Budha adalah cabul, cinta cabul seperti setan dan setan yang menyesatkan manusia.",2
Aku sudah cukup ditipu oleh toko.,2
"Restoran ini membahas tema Jadoel pada zaman Cina, dan pertama - tama kita melihat dekorasi di dalamnya, makanan favorit kita adalah nasi goreng dan daging asap.",0
"Ia makan bersama anak - anak, tetapi ia tetap bahagia, dan makanannya lezat.",0
"Kode baru 10 hari telah ditemukan oleh seorang ayah dalam laporan keuangan tentang manajemen keuangan pemerintah dalam 10 hari terakhir, bukan?",2
Sifat mementingkan diri.,2
Bunga mawar dan xi jingle memasak bersama-sama di Rusia.,1
"Mochi sangat lezat, banyak rasanya, dimulai dengan vanila, stroberi, kue, tiram, dan sebagainya, tapi sayangnya, lokasinya tidak strategis, harus berada di gang kecil, dan hanya sebuah rumah industri biasa.",2
"Jockowi dan Ahokers adalah munafik, semua orang sakit.",2
"Ini adalah gigitan tartade dan cabai, jaminan kecanduan, dan terutama rasa coklat kejunya, kasihan bahwa kelapanya begitu berbeda dari yang lain sehingga harganya 25 sampai 35.000 dolar dan tidak ada yang peduli dengan kantong kami.",0
"Aku merasa dia bernilai 5 kaki dan dia tidak jauh dari sini ya, itu tempat restoran, jika itu rasanya.",2
"Valley adalah salah satu restoran di daerah Dago, bagian yang penting, tapi harganya sangat mahal, dan jika Anda mencari suasana, Valley sempurna untuk selera standar. Jangan menunggu sampai daftar itu cukup panjang untuk meja dengan lokasi luar.",0
"Makanannya enak dan sangat beragam, tempat ini cukup nyaman di tempat yang menyenangkan.",0
"Kau yang putus, partai tidak berguna bagi orang-orang jahat.",2
"Ya, fpi radikal dan ketidakberdayaan, usaha e-mail, usaha untuk membesarkan anak-anak adalah kegagalan.",2
"Aku memesan okonomiyaki dan es krim, dan itu bagus untuk menemukan makanan yang enak dan murah.",0
"Kami sangat puas dengan empat menu pesanan, terutama dengan daging sapi dan daging sapi Prancis, dan dengan label mewah, harga yang sama dengan kualitas hidangannya.",0
Seorang atlet bulu yang menulis hasil di djarum meninggal pada tahun 2017.,0
Kisah penggemar Cnblue yang hampir kehabisan tiket konser.,1
"Bagi mereka yang menyukai keju, keju adalah alternatif untuk mencoba keju dengan cara yang unik, yaitu campuran dengan ayam rempah-rempah. saya lebih suka memesan kembang api tingkat 1, dengan rempah-rempah keju, tentu saja bagi saya, yang tidak cukup kuat untuk rasa pedas, tingkat satu cukup baik untuk saya. sekali saya mencoba tingkat yang stabil dan 2.",0
"Hati-hati, sekarang giliran mereka untuk menutupi korupsi mereka.",2
"Gudang pk ini, tapi tingkat kejahatannya tinggi, curanmor, geng sepeda motor, bahkan apinya aktif, dan gaya pemerintahan di mana pun saya tidak memiliki dampak pada tingkat kejahatannya, semakin banyak universitas besar yang menjadi dasar prohilatisme, dan kebanyakan bahasa.",2
Nilai Lebih,0
"Ini adalah merek khas Easton yang sebenarnya adalah kue tara langka di tempat lain, tapi masih ada banyak menu dan minuman lain yang ditawarkan di sini.",0
Dia lebih korup daripada binatang. Dia pantas dihancurkan.,2
"Senang bergaul dengan teman-teman di malam hari, makanan murah, dan tidak apa-apa.",0
"Restoran ini jauh dari pusat kota Bandung, tapi atmosfernya sangat romantis dia membutuhkan kendaraan atau sewa yang cukup tinggi seperti rusa atau jenisnya karena lokasinya layanannya terbuka pada malam hari dan jika ada banyak, maka pesanannya lebih aman.",0
Tolong jaga dia jaringan peradangan tubuhnya sangat buruk saat dia membayar mahal.,2
Dia tidak menghina.,0
"Ikan selalu menjadi pilihan terakhir, tapi aku bisa makan kentang goreng di Redsdipo, karena dia punya lima kaki di jalan.",0
Orang-orang yang mendukung kandidat presiden harus dibawa ke psikiater untuk diperiksa karena mereka gila.,2
"Saya mencari makanan, saya ingat, sup ikan mas adalah asam pedas yang rasanya cocok.",0
Semua orang jatuh cinta dengan produk yang berbau seperti es krim?,0
Mari kita sambut pada tahun 2018 pidato politik di Cabinong.,1
Dia ingin marah dengan sinyal decomsel.,2
"Yang lezat adalah sudah lama ada pilihan... bata di kentang goreng... dan tidak ada bau, tidak ada kacang... dan apa yang membuatnya lezat adalah makanan kacangnya, mencampurkan sedikit jeruk dan rasa manis!",0
"Yang lama, yang terbaik untuk orang-orang yang datang ke restoran 499 restoran makanan telah disarankan untuk saya di laser, jadi saya tidak punya waktu untuk berada di semua foto.",0
"Bari dji menyajikan makanan dan minuman, bukan hanya teh, yang disarankan adalah teh gula dan nasi goreng.",0
Hari ini kita bisa bosan dengan jasanya. kita tidak bisa melakukannya.,2
"Ada banyak pilihan menu lain yang dapat dicoba, yang tersedia dalam bunyi bip, dan rasa pedasnya sangat kuat sehingga bau rempah-rempah memakan waktu satu jam untuk mendapatkan lidah Anda kembali.",0
"Kebiasaan orang Indian perlu diperhatikan, dan sekarang mereka punya buku kuning, tanda telanjang, jika berbahaya, jika berbahaya.",2
"Ini sangat menyenangkan di sini, makan di tebing dan udara dingin, dengan lampu kota Bandung restoran ini sangat populer di bandung, untuk menu favorit saya, beef steak karena tidak ada steak di sini tanpa msg.",0
"Makanannya enak dan makanannya enak, suasananya cukup enak, tidak terlalu besar, jadi cukup nyaman untuk mengobrol.",0
"Ini kotor dan dia tidak dihitung oleh pelayan lingkungan, dan itu mengecewakan untuk melayaninya!",2
Aku tak sabar menunggu penerbanganku ke Austin dalam dua minggu.,0
"Judul darurat, demokrasi: ada krisis keadilan dan krisis demokrasi.",1
"Perintah online dengan gosend, berjalan lancar tanpa dibawa.",0
"Tapi pagi ini, aku berlari di pagi hari dengan sedikit kekecewaan, keraguan yang sangat kotor, banyak sampah yang menumpuk, sangat mengganggu pemandangan.",2
"Sebagai klien yang setia, aku merasa sangat kecewa.",2
Negara ingin pergi ke tempat yang polisi tidak tahu itu pekerjaan polisi.,2
"Tidak perlu pergi ke hotel dengan bintang-bintang dan mengambil dompet yang lebih dalam untuk menikmati Suki dan barbekyu, rasa cha ini cukup cocok untuk tas mahasiswa kita dapat memilih makanan sesuai keinginan dan anggaran kita.",0
Itu tidak lucu.,2
"Alasan saya berada di istana McDonald adalah karena lokasinya yang strategis dan biasanya saya mengambil jalur mengemudi thru dengan menu favorit saya, ada Big Mac, kentang goreng, dan ayam goreng, dan ini adalah tempat favorit untuk bergaul dengan rekan kerja atau keluarga, terutama pada akhir pekan.",0
"Penerapan adalah rekomendasi terbaik, tapi makanan sangat luar biasa makanan yang paling saya pesan adalah nasi dan keju, sangat enak untuk spaghetti.",0
"Ada keributan, gaji menjadi pengawal presiden, dan dia masih memimpin seorang pedagang 5 kaki.",2
"makan daging sapi yang murah itu adalah tempatnya daging nya adalah kualitas lokal, tidak terlalu keras, tapi juga tidak mudah saus steak standar jadi, pada kesimpulannya, restoran ini memberikan kualitas daging pada apa yang dia bayar",0
"Rasa kue itu enak, paketnya enak, dan aku membelinya untuk rekan-rekanku.",0
Sebuah bintang di luar ruang bawah tanah yang sangat kotor dan penuh sampah di pagi hari.,2
Ini terjebak dalam kotoran.,2
"Kelompok ini dikenal sebagai tempat produksi yang terkenal karena pengetahuan lokal tentang kualitas pertama, salah satu makanan cepat saji terbaik yang dapat ditemukan di sebuah toko ditalaga. mereka memiliki pabrik mereka sendiri di jalanan, tapi mereka mengembangkan bisnis mereka sebagai makanan cepat saji juga ada pilihan makanan cepat saji yang dimulai dengan hidangan klasik seperti batu bata atau fusi, tapi mereka tetap memiliki rasa tradisional itu disarankan untuk kekasih Kulin.",0
"Aku tahu restoran ini sejak 1993, selalu sebagus dulu.",0
Aku benar-benar minta maaf karena telah membeli area siaran langsung hanya saja dua dari mereka tidak bisa berpakaian bersama-sama.,2
"Kita sudah tiga kali bersama keluarga di restoran ini alasan dia sederhana, cukup dekat dengan ibu tiri di batu restoran adalah tempat yang besar, ada kolam ikan dan taman kanak-kanak, dan ada taman hijau.",0
"Inti dari semua percakapan rahasia -- as obama, flashton, kisinger, steot Marceil, Grazard o blake dan lain-lain, harus memastikan untuk memenangkan pykada dkarta 2012 sederhana",0
"Hari ini, kami menyukai mereka, datang dan menikmati alam dan pemandangan, dan kami merawat hampir setiap tiga minggu ketika saya pulang ke rumah, saya berhenti di desa daun yang membawa pulang, dan makanan cepat saji dan makanan cepat saji, belum lagi makanan lezat, terutama nasi, dan ikan goreng.",0
Makan malam romantis mungkin ada di sini ini eksklusif ada ruang di luar dengan menu di baris depan,0
"Ada pesan tentang Pvj, sebuah pesan pasta yang agak aneh. dia terus meminta bantuan seolah-olah hari itu perlu menyalakan lilin karena kemarin ada banyak lalat. dan Lychee te, itu hanya sedikit kurang.",0
"24 Juni 2016, kami mengunjungi restoran ikan pesmoll Ciangah ini, kami memesan buah persik, guramem goreng kering, guama pesol, dan sayuran lainnya dan ikan guramma pemol lainnya, dan sambal, tapi jasanya sedikit kurang memuaskan, dan terutama piring yang tidak dicuci dan diolesi.",2
"Jika aku adalah Fpi ini, aku tidak akan berada di situsnya ada seseorang di busnya yang menyebutkan nama Fpi yang aku hancurkan dari Facebook.",2
Jockowi benci orang yang bicara bohong.,2
"Datang ke sini karena itu dekat dengan hotel saya, benar-benar enak untuk makanan.",0
"Ada kolam ikan dengan ikan besar, makanan Barat, oro dan sundanes.",0
"Dalam kasus ini, alfatrex menonjolkan dinasnya yang memuaskan untuk fosomanya.",1
"Tempat itu nyaman dan barnya menyenangkan banyak cerita tentang bagaimana membuat kopi dan sampel kopi di sana meskipun itu hanya sebuah pesan cuppino, tapi rasanya enak.",0
"Tempat ini sedikit tersembunyi, jadi dia harus lambat mencari pemiliknya adalah orang Italia, tidak heran bahwa selera makanannya sangat khas Italia harga yang ditawarkannya sangat mahal, tapi itu layak dimakan makanan tidak terlalu besar",0
"Aku memilih nasi goreng, meskipun ikon mereka dibakar. dan rasanya seperti rempah-rempahnya. bagian pribadinya sempurna untuk seseorang, tidak terlalu banyak. daftar 32 ribu dolar. terlalu mahal bagiku.",0
"Pudingnya banyak pilihan, tapi aku suka liche.",0
Katakan padaku dia seorang guru sialan.,2
Aku tidak terkesan.,2
"Lokasinya ada di lantai atas pusat perbelanjaan Junction. jumlah makanan cukup untuk para pengunjung di pusat perbelanjaan grup Yogja dapat memilih selera mereka untuk harga dan jasa standar. hanya setelah diperhatikan segera setelah terbuka atau membuka ruang angkasa, menu yang tidak banyak berubah.",0
"Ini sangat membesarkan hati, dapur yang baik benar-benar benar-benar baik! sayangnya, waktu telah datang beberapa menu yang mungkin setelah ketinggian Season. dan ini adalah nasihat.",0
"Dia tetap 3D2n di ruangan pertama, ia dipuji setelahnoon tinggi, yang makanannya lezat, secara tradisional makanan, tidak ada yang buruk.",0
